term_str,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
cleaning,0.050000000042565794,0.050000000545908856,0.050000012405797344,0.05,0.05,0.05,0.05,8.175234184786119,0.05,0.050000000176444064,2.48965160160999,0.05,0.05000000010631366,0.050000000061363147,0.050261315551250574,0.05,0.06087333824329928,0.05,0.05,2.473979546443848
clearer,0.05,0.050000000028252736,0.05,0.05,0.05,0.05,0.05,0.050000000394133395,0.05,0.05,0.05,0.05,0.05000000040155799,0.05000000035262302,5.720036568285994,0.05,0.050000000348533385,0.05,0.05,4.379963430170127
clearing,0.05,0.05000000025351655,0.05,0.05,0.05,0.05000724787704838,0.05,3.580387781797341,0.05,10.960739661430749,9.805827996066046,0.05,1.5904857901554963,0.05033271842957899,0.05000000027446472,0.050000009613109526,0.05000000157730627,0.05,0.05,22.31221879250071
clever,0.0500000001501319,0.050000001639507984,0.05000000127653959,0.05,0.05,2.0500000001091303,0.05,14.252628301987935,0.05,0.05000000077655935,3.1182579283279517,0.05,0.054658576523538484,0.05,3.3476591904555875,0.05000000070580515,0.05000220928954051,0.05,0.05,2.4767937887218117
click,0.05,0.0500000003150688,0.05000000028742452,0.05,0.05,0.05,0.05,4.696003551187107,0.05,0.050000001367994006,3.3290293578092407,0.05,1.4550359994196351,0.05,2.090828787376308,0.05000000084713871,1.653974127110123,0.05000000018690025,0.05,0.07512817406030552
clicking,0.05000000058869307,3.253336916383394,0.05,0.05,0.05,0.05,0.05,3.941996749321078,0.05,1.2207379233374758,1.0499999984975732,0.05,1.7839284059540932,0.05000000004371567,0.050000002378399196,0.05000000271813038,0.05000000024291547,0.05000000003689885,0.05,0.050000000460245025
cliff,0.05,2.1236841740255064,0.05,0.05,0.05,0.05,0.05,0.6656872259465689,0.05,0.05,0.05,0.05,0.05000000056500428,0.05,0.05000000006799527,0.05,0.05,9.05000000041841,2.338924105538766,4.071704493420111
clinking,0.05,0.05000000295339017,0.05,0.05,0.05,0.05,0.05,4.373424406751805,0.05,0.05345981611825029,0.05000000020566871,0.05,1.137673303877537,0.05,1.635442469777742,0.05,0.05,0.05,0.05,0.05000000027505144
clipboard,0.05000000003718571,0.05,0.05,0.05,0.05,0.05,0.05,5.03072849222435,0.05,0.05,1.6611269566597713,0.05,0.050000000273601374,0.05,26.4581445501277,0.050000000552535145,0.05,0.05,0.05,0.05000000010679753
cloak,1.784168680318893,11.430767047722174,0.08023470728411189,1.0422261585902695,3.434477636038039,2.5031793653290433,0.05,60.99771907982789,5.329706297581492,2.780735081601648,6.438021876876403,0.05,17.991068927706966,0.05000000077896664,70.40365487963878,0.05000000043758886,34.05688149253019,2.240799516102939,1.4128811579703369,42.87347809362897
cloaks,0.05,5.720507453455612,0.05,0.05,1.0500000000738094,0.05000000002250301,0.05,5.012332729943304,0.0500000000600992,0.05000000015202159,3.3102892878190273,0.05,7.095553391580473,2.0655852424275136,9.30774432582481,0.05000000087031693,3.393477337785452,0.050000000439371896,0.05000000002464134,5.49451022948743
clock,3.2836169823283354,9.016625717407349,0.05000000357608168,0.05,1.820809525953242,2.8084130625757027,0.05,43.62389077674484,1.1246515894653426,6.41847714633696,17.965422115519257,0.05,7.412400121645195,3.8693288249315216,38.48205393761002,0.050000000198860216,5.8902765255396226,1.1962110341785297,0.7780995323859683,8.059723103567446
clock evening,0.05,0.0500000003235758,0.05,0.05,0.05,0.05,0.05,0.050617993603946754,0.05,0.0500000002708165,3.4332656400389605,0.05,0.052667847304759256,0.05000000003405518,6.663448517923596,0.05,0.05,0.05,0.05,0.05000000047870701
clock morning,0.05,0.05,0.05,0.05,0.05,0.834261505591167,0.05,3.817286971032234,0.0500000014324087,2.6969865945493474,0.050000000331706235,0.05,0.43132231581002045,0.05,2.7108620458861217,0.05000000011173812,1.0308928973786637,0.05,0.05,0.8283876678441393
close,2.058966824359514,1.0241081586920613,0.05000000066641958,0.05,0.05,1.0500000000226215,0.05,4.654244893979618,0.05,0.05000000195625383,8.258112075538744,0.05,7.6213863122328425,1.0500000000079355,0.050000000671872644,0.05000002962152799,0.05000000018901042,0.05,1.0500000000610705,3.683181701963032
closer,0.05000000136631632,1.7092179083358419,0.05000000013504166,1.0420853256101288,0.05,0.05000000105584808,0.05,8.333304807647002,1.1947025279867172,2.105346296169132,0.6361445215918555,0.05,4.719064745385083,0.050000000297861474,4.964117207000928,0.05000000087616895,0.7410720342555798,2.283090141151422,0.46733446804110884,5.404520013053866
closet,0.05,3.3726967038737348,0.05,0.05,0.05,0.05,0.05,0.05000000007827942,0.05,0.05,0.05,0.05,0.05,2.0500000000237764,3.727303295810875,0.05,0.05,0.05,0.05,0.05000000019929135
cloth,0.05,0.050000001014743195,0.07748961501053453,0.05,0.050000000991577795,0.05,0.05,4.440422885252043,0.05,0.050415592962639914,1.5975519565963023,0.05,0.050000000147724454,0.05,0.05076095942897181,0.05,0.05000000061287575,0.05,0.05000000008995458,2.083358987862696
clothes,0.05000000047255864,0.14558168519117937,0.2856644370724392,0.05,0.050000000058907416,0.05000000004675353,0.05,26.76050577034695,1.1554861913978978,0.05000000288630671,5.473055399029081,0.05,8.114908426696319,1.6139388306091569,9.051208084326126,0.05000000037664146,0.05000000030740428,6.9961954003166245,3.335652816274117,15.617802954556797
clothing,0.05,0.05,0.050000004613728055,0.05,0.05,0.05,0.05,1.128953842213589,0.050000000391353855,0.05,2.0771848650605897,0.05,2.986693353814255,0.05,0.050000000227232055,0.05,0.05,0.05,0.05,1.0071679336510724
cloud,0.05,3.2022817648348885,0.05000000015607484,2.050000000879635,0.05000000032256057,1.0780228106829925,0.05,9.427082618001732,0.050000000574579706,0.0500000005533598,4.423549787736012,0.05,2.2831289511035027,1.3885959169907371,6.355348172088742,0.05000001065548867,2.5984179842814465,0.05000000009997733,0.05,4.693571981000567
clouds,0.05,10.827483707330154,1.8880651029354973,0.05,0.05,0.0500000001112023,0.05,1.2061793105609084,1.2568260790015284,0.05000000073921745,2.065136077033814,0.05,1.368516858016101,0.05,12.146982611460183,0.05000000018637843,1.75538363290906,0.05000000005602907,1.050000000051078,1.9354266195778356
cloudy,0.05,1.0480684725855292,0.050000000541760604,0.05,0.05,0.05,0.05,0.05658580616904829,0.05000000023144345,0.05,1.244659966286861,0.05,2.0891590384967507,0.05,2.0756884926429304,0.05000000087893249,0.05,0.05,0.05,3.7858382221324813
club,0.05,1.7134062494541633,0.05,0.05,0.05,0.05000668010151252,0.05,4.099798978884464,0.050000000627248735,7.23995071447138,6.514147721639817,0.05,0.05000000014287097,0.898987924344948,1.460219838460358,0.05,0.05000000051938001,0.7011274435288566,0.05,3.772354447791836
clubs,0.05,0.05,0.05,0.05,1.0493659951133252,0.05,0.05,0.05000000002882259,0.05,3.316753853515818,0.05,0.05,0.05000000015666428,0.7632882037553801,0.0854507851763518,0.05,1.0499999999911134,1.0351411622349327,0.05,0.05000000001634897
clue,0.05000000008215565,1.9726458919547252,0.05002911691324972,0.05,1.0500000000653562,0.050000001237874535,0.05,6.7919460001775995,5.967782647310946,1.5732344498429651,0.0555064461926181,0.05,3.448870200926102,0.05000000056999452,15.096967793643275,0.05000000024862991,0.05000000025623653,0.05090914167714603,0.05,6.492108308867137
clues,0.050000000151734114,0.058428889722588986,0.050000048472466245,0.05,0.05,0.05,0.05,4.640979115588581,0.05000000075214522,0.05000000229617841,1.0474732520368488,0.05,0.05000000047201801,0.05,2.095214707335589,0.05,0.0500000004457106,0.05000000022903388,0.05,1.4079039824561266
clump,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05000000013555562,1.5433288682554704,0.05000000048556144,0.05000000044527567,0.05,1.508934624644146,0.05000000040628536,3.6692833310811976,0.05000000047385849,1.4029243520290282,0.05,0.05,3.125528822019907
clunk,0.05,0.050000001234203915,0.05,0.05,0.05,1.0500000000357224,0.05,5.390206244449244,0.050000007135585625,0.050000000061525114,1.1072849030644822,0.05,0.4520159468973681,0.05,5.912933078865544,0.05,0.05000000094424852,0.05000000207079761,1.0677268015319983,12.369833013672833
clunk clunk,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000003629693486,0.05,0.05,0.05,0.11972431574932708,0.05,2.0567504460181816,0.05,0.05,0.05,0.05,5.973525234580069
coast,1.0499999929189687,1.4077029546473925,0.05,0.05,0.05,0.05,0.05,4.033768110198242,0.05000000098541347,0.05000000092939155,0.3575890854824338,0.05,2.9286704200234523,0.05000000045134826,5.386627822126702,0.05,0.05000000816519557,0.050000000056246476,0.05,0.18564160397722912
coat,5.156439837913038,0.05,1.7742643150153354,0.05,0.05,0.05,0.05,12.066305136046488,0.05,0.05000000091542211,2.967335913384667,0.05,10.658790247003067,0.05,2.9917581052891395,0.05,0.0500000001481666,0.050000000056689746,0.05000000001217742,3.735106444185719
coat arms,0.05,0.05,0.05,0.05,0.05,0.05,0.05,4.049999984406735,0.05,0.05,3.041862589010601,0.05,0.050000014680966084,0.05,0.05000000137146527,0.05,0.05,0.05,0.05,0.0581374104789667
coats,0.050000000046918,1.3180069787081152,0.05,0.05,0.05,0.05,0.05,3.5192881962885316,0.05,0.05000000018288383,0.38291692612584827,0.05,0.05,1.3060750441668039,1.6285769080136856,0.05,0.05,0.05,0.05,2.14513594643156
coffee,0.06528953401851556,0.050000001354736937,0.05,0.05,0.05,0.0500000001776179,0.05,5.737249698637928,0.05,0.05000000175093558,4.930364875501332,0.05,0.3275699936290599,0.05,4.962854979346422,0.05,0.05,0.05,0.18005062093727536,0.14662029461247242
coin,0.05,1.0499999999946654,0.05,0.05,0.05,0.05,0.05,1.049956418117021,0.05,3.0105999668762764,0.05,0.05,0.05,0.05,0.050047037045550566,0.05,0.05000000345791904,0.05,0.05,2.089396574466726
coins,0.0500000012225427,0.05000000010201461,0.05,0.05,0.05,3.0065377840600607,0.05,2.7340975130771774,0.05000000045767829,3.526988367344361,0.050000000025778764,0.05,0.31020041881433663,1.7931414599838522,5.892005548732563,0.05000000103375352,0.050000001091029055,0.0500000001268759,0.05,8.08702890389353
cold,0.050031090922943965,7.43842949439729,0.050000000055159276,3.0453057195110227,2.1984743649031238,0.05000000002585783,0.05,12.352880017643187,1.0616055042973795,0.8051134309498099,8.019495137370043,0.05,9.589679131330618,1.5580193127475583,17.008762952392853,0.05000000018285889,3.4443602687593504,2.114350582617609,0.05000000001487898,11.013492991842043
cold eyes,0.05,0.05000000008830785,0.05,0.05,1.0500000000754632,0.05,0.05,1.4223526878906536,0.05,0.05000000079797519,0.05,0.05,0.7768113821764964,0.05,3.285513926668418,0.05,0.05,0.05,0.05,1.7153220022692703
cold voice,0.05,2.0886482913447715,0.05,0.05,0.05,0.05,0.05,1.049999998740263,0.05,0.05009901189183973,1.085456982841691,0.05,0.05000000077094931,0.7526695180403595,3.273126195522136,0.05,0.05,0.05,0.05,0.050000000807776564
colder,0.05000000377880569,0.05,0.05,0.05,0.05000000024794312,0.05,0.05,1.7460346096115578,0.05,0.05000000027459732,3.9196035136746556,0.05,3.0670387035701125,0.05,0.05000000336942459,0.05,0.05000000388834581,0.05000000049916314,0.05,0.46732316103237126
collapse,0.05,0.050000000206485914,0.05,1.047527136859959,0.05,0.05000000038053437,0.05,0.05000000025715815,0.05,0.13042278254030265,0.05000000057879709,0.05,0.05000000021144587,0.05,3.758520763559442,0.05000000063778714,0.05,1.0524728634227785,0.05,1.2610564513185905
collar,0.05,3.0924622172735456,0.05,0.05,0.05,0.6151419180070491,0.05,0.38872313507156414,0.05,0.9962314326619237,2.7114697589846424,0.05,0.05,1.9352480578922862,6.043740184697277,0.05,0.050000000593567025,0.05,2.0500000002028385,0.6169832945801088
colleague,0.05,0.050000000398632026,0.05,0.05,0.05,3.6916272141790167,0.05,3.110912564362747,0.05,0.0500000001920572,0.1394044886215616,0.05,0.05,1.2579502018216422,0.05010552911692338,0.05,0.05000000102353674,0.05,0.05,0.05000000025750161
colleagues,1.0499999995773963,3.3102220483230247,0.05,0.05,0.05,0.05,0.05,1.004893015515381,0.05,0.05,1.4775895621805368,0.05,0.050000001294123866,0.05000000063751662,2.2234258447448387,0.05,0.050000000474566514,0.050000000842874835,0.05,1.2338695263679818
collection,0.05,0.05000000006874428,0.05000000020133604,0.05,0.05,0.5378582959408618,0.05,8.057016200502279,0.05,0.05,2.6617609361341152,0.05,0.05000014016458747,1.7946266257173236,0.2876924071436211,0.05,0.05000000057433712,0.05000000013092048,0.05,2.961045393391461
color,0.050000001059857406,3.840890036525761,0.05000000023023692,0.05,0.05,0.4334327065353787,0.05,18.794117450082986,0.05000000042318745,0.05000000054431278,2.954662793308929,0.05,12.944098629467575,1.0835815353638332,9.313962405484492,0.05000001156459738,4.546417085193689,0.05528800350453365,0.050000000968802395,21.5335493397055
color face,0.05000000075570243,0.05000000016305316,0.05,0.05,0.05,0.05,0.05,0.5820692191983642,0.05,0.05000000174010195,1.4494080065642247,0.05,0.05000000044265694,0.05,1.5625920084745413,0.05,2.4889254858765693,0.8130877177746395,0.05000000002123508,4.403917558950717
colors,0.050000000021104676,0.05000000032901183,0.3149093049152588,0.05,0.05,0.050000000444810025,0.05,7.272888623196906,0.05,1.1572740388250986,0.05000000021604874,0.05,1.3530461477720652,1.2161903007199897,4.3587774012162805,0.050000000366981046,0.050000000605601155,0.050000000112600466,0.050000000044141284,3.676914181180546
column,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.8069236945412415,0.05000000025860056,0.05000000029516005,1.4879829291743323,0.05,0.05000000068839764,0.05000000057761628,4.855040907052982,0.05,0.05000000013326533,0.05,1.0500000000558436,0.05005246719648454
combination,0.050000000791245225,0.05000000062649793,1.0500000001019185,0.05,0.05,0.05,0.05,3.1659338659782694,0.05,0.05,1.0904894192934058,0.05,1.9498132958519978,0.05,0.050000039637600226,0.05,1.4434032434973918,0.0500000006936072,0.05,1.6003601334900932
come,1.466552520451942,6.150667209166698,0.05000000016583489,0.05,1.9187774543745624,1.0782938561446023,0.05,16.255263423505966,0.05000000020614965,2.5906759491405524,4.875648148261626,0.05,0.45072619375128015,0.05000000012811218,24.86095157480247,0.9287133028156914,3.4834080261796574,0.0520436177876031,1.4090673662486264,18.17921135683362
comfort,0.05000000003774995,0.05000000036690882,1.0500000000891685,0.05,0.05000000026051151,2.8957231424715713,0.05,6.076099778968328,0.05000000007929812,1.7370099798552703,0.31688754191835616,0.05,1.6451304819669126,0.05,4.962024490374667,0.05000000015959612,0.05000000075045834,0.050000000281924854,0.05000000008371284,3.7171245823008614
command,0.050000000042293734,0.05000000031209504,0.05,0.05,0.05,1.3084023147686623,0.05,3.0220671060741573,1.0500000000574814,0.050000000624140915,0.0500000005384881,0.05,0.05000000064498243,0.05,4.245266831274429,0.05000000083333502,0.8193744007333633,1.050000000046826,0.05,3.8548893440169865
comment,0.05000000009070716,0.050000001203265476,0.09048733056260737,0.05,0.05,0.05,0.05,1.8983694062633614,0.05000000008107614,0.05,0.050032704758152184,0.05,0.050000000061831265,0.05,10.009805136531556,0.05000000128342634,0.05,0.050000000123921653,0.05,1.2013054190088488
commentary,0.050000000001614094,0.05,0.05,0.05,1.0500000000280214,0.05,0.05,2.5409576552792985,0.05,7.431566179781271,0.05000000000271439,0.05,0.05903871320727812,0.0500000001756209,0.16843745150986894,0.05,0.05,0.05,0.05,0.05000000000003069
comments,0.8022671505732546,0.05000000008646803,0.05,0.05,0.05,0.05,0.05,1.3768176506104608,0.05,3.2069893180447004,0.05000002875651135,0.05,0.050000000090734756,0.05,2.7684717985716247,0.05,2.095454053025087,0.05,0.05,0.05000000021545557
commotion,0.05,2.6195571758245113,0.05,0.05,0.05,0.05,0.05,0.38368772277165264,0.05,0.05000000044800024,1.254002906681329,0.05,0.05000000042910237,0.05000000017413767,6.0240268911316175,0.050000000149902336,0.05,0.05,0.05,2.968725302360118
community,0.05000000015668589,0.05000000003763444,0.05000000054060395,0.05,0.05,0.05,0.05,7.5347151992388754,0.05,0.05000000023654155,2.6108156988305047,0.05,0.05000000157963002,2.0500000000736787,9.297483302651392,0.05000000004956942,5.994536767668236,0.05,0.05,2.812449028904091
companion,0.05,0.05,1.0500000000635927,0.05,0.05,0.0500000001025178,0.05,1.3487588614597184,0.05,0.05,1.8722019939246448,0.05,1.567134054784564,0.05,0.05000000007073402,0.05,0.05,0.9011814583832979,3.0246778061999393,3.586045824983365
companions,0.05,1.1707051509292519,0.05,0.05,0.05,0.05000000091763384,0.05,2.1633329038442666,0.050000001083555436,0.050030026203229355,0.9099138141316963,0.05,2.9560181014721327,0.05,0.05000000005529676,0.05,0.05,0.05000000003289987,0.05,0.050000001299902966
company,0.050000000101738815,0.1933349970843185,2.9024294435447042,1.0474455139264565,0.05,0.050047533090376205,0.05,30.321985338298283,0.05000000013022334,0.050000000346897916,1.0544075159442903,0.05,7.285486732459767,0.11244258636498763,7.813283702354279,1.0168321027957985,0.0739099558213988,1.079142649696795,0.05000000269820552,7.699251925306617
compartment,0.050000000318498806,19.045428677412836,0.05,0.05,0.05,0.05,0.05,46.1868050638933,0.05,0.050227365558834745,0.05,0.05,4.050000000006429,0.05,2.7917477831754343,0.05000000001360059,0.05000000019750101,0.05,3.5855481034129135,0.6402430059668358
compartment door,0.05,9.608930425567081,0.05,0.05,0.05,0.05,0.05,8.399553571935504,0.05,0.05,0.05,0.05,1.0499999999735967,0.05,0.05000001584664752,0.05,0.050000000104013245,0.05,0.14151598655784237,0.05
compartments,0.05,3.205674697181451,0.05,0.05,0.05,0.05,0.05,3.894325299749718,0.05,0.05,0.05,0.05,0.05,0.05,0.05000000052120268,0.05,0.0500000003964656,0.05,0.05000000213643749,0.05
competition,0.05,0.05000000003496049,0.05,0.05,0.05,0.05,0.05,0.3622859602133987,0.05000000147146134,0.05000000147533988,0.050000000972980775,0.05,0.05,0.05,3.141863322244218,0.05000000061661561,0.05000000107784843,0.05,0.05,3.6458507118646715
complain,0.05,1.5607895748231713,0.05,0.05,0.05,0.05,0.05,1.138027094108183,0.05000000103064596,3.0284707165066904,0.05000000025034894,0.05,1.9477194795736292,0.05,0.4930293917652134,0.05,0.05000000683751806,0.05,0.05000000008067362,0.13196373498850955
